lower,upper,quantity,interval,strain,carbon_source,overexpression,inducer_conc
7.0171025,7.547424499999999,surface_area_mu,95%,wildtype,glucose,lacZ,50.0
7.1434875,7.4170162500000005,surface_area_mu,75%,wildtype,glucose,lacZ,50.0
7.2555700000000005,7.31199375,surface_area_mu,25%,wildtype,glucose,lacZ,50.0
7.283665,7.283665,surface_area_mu,median,wildtype,glucose,lacZ,50.0
5.80874,6.3379145,surface_area_mu,95%,wildtype,glucose,none,0.0
5.892932500000001,6.25114125,surface_area_mu,75%,wildtype,glucose,none,0.0
6.02169375,6.12076875,surface_area_mu,25%,wildtype,glucose,none,0.0
6.0724350000000005,6.0724350000000005,surface_area_mu,median,wildtype,glucose,none,0.0
6.129803,7.326948499999999,surface_area_mu,95%,wildtype,glucoseCAA,none,0.0
6.39842625,7.118205,surface_area_mu,75%,wildtype,glucoseCAA,none,0.0
6.6864875,6.86044125,surface_area_mu,25%,wildtype,glucoseCAA,none,0.0
6.774305,6.774305,surface_area_mu,median,wildtype,glucoseCAA,none,0.0
4.2335535,6.2246144999999995,surface_area_mu,95%,wildtype,glycerol,none,0.0
4.580403749999999,5.90878375,surface_area_mu,75%,wildtype,glycerol,none,0.0
5.069287500000001,5.4206675,surface_area_mu,25%,wildtype,glycerol,none,0.0
5.242839999999999,5.242839999999999,surface_area_mu,median,wildtype,glycerol,none,0.0
3.920127,4.647346499999999,surface_area_mu,95%,wildtype,sorbitol,none,0.0
4.0484237499999995,4.5191937499999995,surface_area_mu,75%,wildtype,sorbitol,none,0.0
4.223165,4.34725375,surface_area_mu,25%,wildtype,sorbitol,none,0.0
4.282970000000001,4.282970000000001,surface_area_mu,median,wildtype,sorbitol,none,0.0
5.7422485000000005,6.712173,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
5.9134,6.5226299999999995,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
6.134495,6.28936375,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
6.208765,6.208765,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
6.1132349999999995,6.58412,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
6.19374875,6.500185,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
6.30802,6.38574375,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
6.346435,6.346435,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
5.9399619999999995,6.905573,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
6.12254625,6.7049325,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
6.33661125,6.4772662500000004,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
6.405975,6.405975,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
5.6472465000000005,6.467131,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
5.814125000000001,6.3047825,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
6.00283625,6.12425875,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
6.065385,6.065385,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
5.5702415,6.650416999999998,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
5.77458375,6.4563325,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
6.024355,6.1975275000000005,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
6.10855,6.10855,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
5.737529,6.5973315,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
5.89142375,6.44226,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
6.0980425,6.2402975000000005,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
6.16952,6.16952,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
5.9670065,6.612176999999998,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
6.08509,6.49158,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
6.23558625,6.33864125,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
6.28749,6.28749,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
5.2325795,6.3892785,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
5.43476625,6.17715,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
5.7030675,5.8948025,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
5.79821,5.79821,surface_area_vol_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
4.444462,4.6959159999999995,surface_area_vol_mu,95%,wildtype,LB,none,0.0
4.4854287500000005,4.6555349999999995,surface_area_vol_mu,75%,wildtype,LB,none,0.0
4.55102625,4.59593875,surface_area_vol_mu,25%,wildtype,LB,none,0.0
4.57375,4.57375,surface_area_vol_mu,median,wildtype,LB,none,0.0
6.410451999999999,6.6825705,surface_area_vol_mu,95%,wildtype,acetate,none,0.0
6.452875000000001,6.63734875,surface_area_vol_mu,75%,wildtype,acetate,none,0.0
6.51941,6.57011125,surface_area_vol_mu,25%,wildtype,acetate,none,0.0
6.5447299999999995,6.5447299999999995,surface_area_vol_mu,median,wildtype,acetate,none,0.0
5.0608035000000005,5.6310625,surface_area_vol_mu,95%,wildtype,glucose,lacZ,10.0
5.156545,5.5257225000000005,surface_area_vol_mu,75%,wildtype,glucose,lacZ,10.0
5.2931,5.38261875,surface_area_vol_mu,25%,wildtype,glucose,lacZ,10.0
5.33705,5.33705,surface_area_vol_mu,median,wildtype,glucose,lacZ,10.0
5.095439,5.545415,surface_area_vol_mu,95%,wildtype,glucose,lacZ,20.0
5.18139875,5.458583750000001,surface_area_vol_mu,75%,wildtype,glucose,lacZ,20.0
5.28769,5.3541425,surface_area_vol_mu,25%,wildtype,glucose,lacZ,20.0
5.320914999999999,5.320914999999999,surface_area_vol_mu,median,wildtype,glucose,lacZ,20.0
4.980596,5.625252000000001,surface_area_vol_mu,95%,wildtype,glucose,lacZ,50.0
5.14371125,5.473134999999999,surface_area_vol_mu,75%,wildtype,glucose,lacZ,50.0
5.27335625,5.33977,surface_area_vol_mu,25%,wildtype,glucose,lacZ,50.0
5.307075,5.307075,surface_area_vol_mu,median,wildtype,glucose,lacZ,50.0
5.8047845,6.045231,surface_area_vol_mu,95%,wildtype,glucose,none,0.0
5.8449275,6.0052025,surface_area_vol_mu,75%,wildtype,glucose,none,0.0
5.90444,5.94779125,surface_area_vol_mu,25%,wildtype,glucose,none,0.0
5.92671,5.92671,surface_area_vol_mu,median,wildtype,glucose,none,0.0
5.4322265,5.6353715,surface_area_vol_mu,95%,wildtype,glucoseCAA,none,0.0
5.4720325,5.59743,surface_area_vol_mu,75%,wildtype,glucoseCAA,none,0.0
5.5177625,5.5487775,surface_area_vol_mu,25%,wildtype,glucoseCAA,none,0.0
5.53325,5.53325,surface_area_vol_mu,median,wildtype,glucoseCAA,none,0.0
6.0539274999999995,6.5648155,surface_area_vol_mu,95%,wildtype,glycerol,none,0.0
6.1222675,6.441726249999999,surface_area_vol_mu,75%,wildtype,glycerol,none,0.0
6.21856125,6.29516,surface_area_vol_mu,25%,wildtype,glycerol,none,0.0
6.256195,6.256195,surface_area_vol_mu,median,wildtype,glycerol,none,0.0
6.3971745,7.0235045000000005,surface_area_vol_mu,95%,wildtype,sorbitol,none,0.0
6.46822125,6.913615,surface_area_vol_mu,75%,wildtype,sorbitol,none,0.0
6.6074875,6.7387725,surface_area_vol_mu,25%,wildtype,sorbitol,none,0.0
6.668010000000001,6.668010000000001,surface_area_vol_mu,median,wildtype,sorbitol,none,0.0
2.4987715,3.3688115,aspect_ratio_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
2.68633,3.20362875,aspect_ratio_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
2.89354875,3.01454625,aspect_ratio_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
2.95552,2.95552,aspect_ratio_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
2.705807,3.1408249999999995,aspect_ratio_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
2.7841324999999997,3.05871375,aspect_ratio_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
2.8867237500000003,2.9592925,aspect_ratio_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
2.92261,2.92261,aspect_ratio_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
2.6685885000000003,3.4695845,aspect_ratio_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
2.84161875,3.31542125,aspect_ratio_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
3.02369625,3.1378512499999998,aspect_ratio_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
3.08136,3.08136,aspect_ratio_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
2.670349,3.2579285,aspect_ratio_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
2.78349875,3.1347225,aspect_ratio_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
2.918225,3.00225125,aspect_ratio_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
2.96099,2.96099,aspect_ratio_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
2.4354225,3.3259079999999996,aspect_ratio_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.609175,3.1515199999999997,aspect_ratio_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.81223,2.93997375,aspect_ratio_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.874395,2.874395,aspect_ratio_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.486298,3.179106499999999,aspect_ratio_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
2.6379325,3.05657625,aspect_ratio_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
2.799375,2.9057875,aspect_ratio_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
2.85379,2.85379,aspect_ratio_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
2.6738494999999998,3.348462,aspect_ratio_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
2.78815875,3.2077975,aspect_ratio_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
2.9417162500000003,3.05013125,aspect_ratio_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
2.996545,2.996545,aspect_ratio_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
2.862238,3.5067475,aspect_ratio_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
2.99875625,3.39847875,aspect_ratio_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
3.1491925,3.25276125,aspect_ratio_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
3.1979249999999997,3.1979249999999997,aspect_ratio_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
3.42682,4.0566545000000005,aspect_ratio_mu,95%,wildtype,LB,none,0.0
3.530405,3.9534675000000004,aspect_ratio_mu,75%,wildtype,LB,none,0.0
3.68554,3.80076,aspect_ratio_mu,25%,wildtype,LB,none,0.0
3.7439,3.7439,aspect_ratio_mu,median,wildtype,LB,none,0.0
2.919219,3.237581,aspect_ratio_mu,95%,wildtype,acetate,none,0.0
2.96948875,3.18599,aspect_ratio_mu,75%,wildtype,acetate,none,0.0
3.05101625,3.10618,aspect_ratio_mu,25%,wildtype,acetate,none,0.0
3.0786249999999997,3.0786249999999997,aspect_ratio_mu,median,wildtype,acetate,none,0.0
3.0922224999999997,3.7385574999999998,aspect_ratio_mu,95%,wildtype,glucose,lacZ,10.0
3.22314875,3.6196912500000002,aspect_ratio_mu,75%,wildtype,glucose,lacZ,10.0
3.3767525,3.47775875,aspect_ratio_mu,25%,wildtype,glucose,lacZ,10.0
3.4268,3.4268,aspect_ratio_mu,median,wildtype,glucose,lacZ,10.0
3.1939345,3.666881499999999,aspect_ratio_mu,95%,wildtype,glucose,lacZ,20.0
3.2847387500000003,3.5873675,aspect_ratio_mu,75%,wildtype,glucose,lacZ,20.0
3.401835,3.4772425,aspect_ratio_mu,25%,wildtype,glucose,lacZ,20.0
3.43855,3.43855,aspect_ratio_mu,median,wildtype,glucose,lacZ,20.0
2.7557915,3.567541,aspect_ratio_mu,95%,wildtype,glucose,lacZ,50.0
2.92588875,3.372335,aspect_ratio_mu,75%,wildtype,glucose,lacZ,50.0
3.10345125,3.2011025,aspect_ratio_mu,25%,wildtype,glucose,lacZ,50.0
3.1517749999999998,3.1517749999999998,aspect_ratio_mu,median,wildtype,glucose,lacZ,50.0
3.2391185,3.467984,aspect_ratio_mu,95%,wildtype,glucose,none,0.0
3.2758725,3.43120625,aspect_ratio_mu,75%,wildtype,glucose,none,0.0
3.33336,3.3750475,aspect_ratio_mu,25%,wildtype,glucose,none,0.0
3.3543649999999996,3.3543649999999996,aspect_ratio_mu,median,wildtype,glucose,none,0.0
2.875777,3.6167459999999996,aspect_ratio_mu,95%,wildtype,glucoseCAA,none,0.0
3.0172825000000003,3.468255,aspect_ratio_mu,75%,wildtype,glucoseCAA,none,0.0
3.19365375,3.29972875,aspect_ratio_mu,25%,wildtype,glucoseCAA,none,0.0
3.2469,3.2469,aspect_ratio_mu,median,wildtype,glucoseCAA,none,0.0
2.9383965,3.793470499999999,aspect_ratio_mu,95%,wildtype,glycerol,none,0.0
3.0872112499999997,3.6325262499999997,aspect_ratio_mu,75%,wildtype,glycerol,none,0.0
3.2852699999999997,3.42185375,aspect_ratio_mu,25%,wildtype,glycerol,none,0.0
3.353935,3.353935,aspect_ratio_mu,median,wildtype,glycerol,none,0.0
2.8600755,3.5945614999999993,aspect_ratio_mu,95%,wildtype,sorbitol,none,0.0
3.00399,3.46850375,aspect_ratio_mu,75%,wildtype,sorbitol,none,0.0
3.17414125,3.29053,aspect_ratio_mu,25%,wildtype,sorbitol,none,0.0
3.2335149999999997,3.2335149999999997,aspect_ratio_mu,median,wildtype,sorbitol,none,0.0
0.021836645000000002,0.02739055,phi_M,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.0227128625,0.026514525,phi_M,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.0240546,0.02504245,phi_M,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.02454955,0.02454955,phi_M,median,malE-rbsB-fliC-KO,acetate,malE,10.0
0.02878965,0.034584915,phi_M,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.0297398125,0.0336459125,phi_M,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.031173825,0.032226012500000005,phi_M,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.031692,0.031692,phi_M,median,malE-rbsB-fliC-KO,acetate,malE,50.0
0.03099768,0.042559275,phi_M,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.032763537499999995,0.040509962499999996,phi_M,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.0354845875,0.0375773,phi_M,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.036539,0.036539,phi_M,median,malE-rbsB-fliC-KO,acetate,malE,100.0
0.02248299,0.02703442,phi_M,95%,malE-rbsB-fliC-KO,acetate,none,0.0
0.0231238,0.0263085625,phi_M,75%,malE-rbsB-fliC-KO,acetate,none,0.0
0.024253325,0.025143875,phi_M,25%,malE-rbsB-fliC-KO,acetate,none,0.0
0.02467785,0.02467785,phi_M,median,malE-rbsB-fliC-KO,acetate,none,0.0
0.033455885,0.050564414999999995,phi_M,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.0355645125,0.0473598,phi_M,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.039637325,0.04278485,phi_M,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.04115315,0.04115315,phi_M,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.04304152,0.054745529999999994,phi_M,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.044981925,0.0527219,phi_M,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.0477105,0.0498108375,phi_M,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.0487586,0.0487586,phi_M,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.04765048,0.058916415,phi_M,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.049330675,0.056950425,phi_M,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.051929375,0.053918837500000004,phi_M,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.0529092,0.0529092,phi_M,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.01814506,0.0226185,phi_M,95%,malE-rbsB-fliC-KO,glucose,none,0.0
0.0187999875,0.0218812375,phi_M,75%,malE-rbsB-fliC-KO,glucose,none,0.0
0.019858137499999998,0.020673275,phi_M,25%,malE-rbsB-fliC-KO,glucose,none,0.0
0.020257749999999998,0.020257749999999998,phi_M,median,malE-rbsB-fliC-KO,glucose,none,0.0
0.03593396,0.049089525,phi_M,95%,wildtype,acetate,none,0.0
0.037893275000000004,0.0469953125,phi_M,75%,wildtype,acetate,none,0.0
0.0410033875,0.043538525,phi_M,25%,wildtype,acetate,none,0.0
0.0422491,0.0422491,phi_M,median,wildtype,acetate,none,0.0
0.017006149999999998,0.027738614999999998,phi_M,95%,wildtype,glucose,lacZ,10.0
0.0185093125,0.0259293375,phi_M,75%,wildtype,glucose,lacZ,10.0
0.021075275,0.0231619375,phi_M,25%,wildtype,glucose,lacZ,10.0
0.022143,0.022143,phi_M,median,wildtype,glucose,lacZ,10.0
0.015179675,0.025117059999999993,phi_M,95%,wildtype,glucose,lacZ,20.0
0.016415575,0.02337815,phi_M,75%,wildtype,glucose,lacZ,20.0
0.018839962499999998,0.020761625,phi_M,25%,wildtype,glucose,lacZ,20.0
0.01977365,0.01977365,phi_M,median,wildtype,glucose,lacZ,20.0
0.01868314,0.024099525,phi_M,95%,wildtype,glucose,none,0.0
0.019421375,0.023144525,phi_M,75%,wildtype,glucose,none,0.0
0.0207033,0.0217447375,phi_M,25%,wildtype,glucose,none,0.0
0.0212213,0.0212213,phi_M,median,wildtype,glucose,none,0.0
0.017613530000000002,0.02833796,phi_M,95%,wildtype,glucoseCAA,none,0.0
0.0190047625,0.0263712375,phi_M,75%,wildtype,glucoseCAA,none,0.0
0.021453725,0.023386075,phi_M,25%,wildtype,glucoseCAA,none,0.0
0.02242165,0.02242165,phi_M,median,wildtype,glucoseCAA,none,0.0
0.023703175,0.02844572,phi_M,95%,wildtype,glycerol,none,0.0
0.0244392625,0.0276815125,phi_M,75%,wildtype,glycerol,none,0.0
0.025633025,0.0265284375,phi_M,25%,wildtype,glycerol,none,0.0
0.02607595,0.02607595,phi_M,median,wildtype,glycerol,none,0.0
0.03811926,0.059632524999999985,phi_M,95%,wildtype,sorbitol,none,0.0
0.040828125,0.0556100125,phi_M,75%,wildtype,sorbitol,none,0.0
0.0457243625,0.049801912500000003,phi_M,25%,wildtype,sorbitol,none,0.0
0.047785049999999996,0.047785049999999996,phi_M,median,wildtype,sorbitol,none,0.0
11.10148,13.931225,prot_per_biomass_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
11.556062500000001,13.46605,prot_per_biomass_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
12.236062500000001,12.739975000000001,prot_per_biomass_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
12.4879,12.4879,prot_per_biomass_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
14.647795,17.5886,prot_per_biomass_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
15.129312500000001,17.105150000000002,prot_per_biomass_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
15.8578625,16.3871,prot_per_biomass_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
16.1102,16.1102,prot_per_biomass_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
15.769445000000001,21.636165,prot_per_biomass_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
16.655925,20.594425,prot_per_biomass_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
18.039225000000002,19.1110125,prot_per_biomass_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
18.5865,18.5865,prot_per_biomass_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
11.4316,13.746315,prot_per_biomass_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
11.772625,13.3794375,prot_per_biomass_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
12.337425,12.7837,prot_per_biomass_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
12.55555,12.55555,prot_per_biomass_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
17.005380000000002,25.72544,prot_per_biomass_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
18.097962499999998,24.102925,prot_per_biomass_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
20.1450625,21.7623375,prot_per_biomass_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
20.9242,20.9242,prot_per_biomass_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
21.908835,27.854775,prot_per_biomass_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
22.8722375,26.779937500000003,prot_per_biomass_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
24.2628,25.337474999999998,prot_per_biomass_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
24.80675,24.80675,prot_per_biomass_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
24.236445,29.948625,prot_per_biomass_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
25.068550000000002,28.970412500000002,prot_per_biomass_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
26.394675,27.4227125,prot_per_biomass_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
26.89815,26.89815,prot_per_biomass_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
9.229662,11.506540000000001,prot_per_biomass_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
9.56493875,11.128425,prot_per_biomass_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
10.0982,10.5172375,prot_per_biomass_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
10.30685,10.30685,prot_per_biomass_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
18.301060000000003,24.965249999999997,prot_per_biomass_mu,95%,wildtype,acetate,none,0.0
19.2746875,23.8842625,prot_per_biomass_mu,75%,wildtype,acetate,none,0.0
20.8585,22.144925,prot_per_biomass_mu,25%,wildtype,acetate,none,0.0
21.481,21.481,prot_per_biomass_mu,median,wildtype,acetate,none,0.0
8.662193,14.09982,prot_per_biomass_mu,95%,wildtype,glucose,lacZ,10.0
9.4096075,13.200912500000001,prot_per_biomass_mu,75%,wildtype,glucose,lacZ,10.0
10.7307,11.770075,prot_per_biomass_mu,25%,wildtype,glucose,lacZ,10.0
11.2591,11.2591,prot_per_biomass_mu,median,wildtype,glucose,lacZ,10.0
7.7229635000000005,12.780499999999996,prot_per_biomass_mu,95%,wildtype,glucose,lacZ,20.0
8.334938750000001,11.9105875,prot_per_biomass_mu,75%,wildtype,glucose,lacZ,20.0
9.58484875,10.550925,prot_per_biomass_mu,25%,wildtype,glucose,lacZ,20.0
10.057400000000001,10.057400000000001,prot_per_biomass_mu,median,wildtype,glucose,lacZ,20.0
9.5106095,12.238305,prot_per_biomass_mu,95%,wildtype,glucose,none,0.0
9.8832825,11.76665,prot_per_biomass_mu,75%,wildtype,glucose,none,0.0
10.5291625,11.060437499999999,prot_per_biomass_mu,25%,wildtype,glucose,none,0.0
10.790700000000001,10.790700000000001,prot_per_biomass_mu,median,wildtype,glucose,none,0.0
8.9459365,14.386304999999998,prot_per_biomass_mu,95%,wildtype,glucoseCAA,none,0.0
9.6805275,13.4174125,prot_per_biomass_mu,75%,wildtype,glucoseCAA,none,0.0
10.9094625,11.890537499999999,prot_per_biomass_mu,25%,wildtype,glucoseCAA,none,0.0
11.4056,11.4056,prot_per_biomass_mu,median,wildtype,glucoseCAA,none,0.0
12.05375,14.457075,prot_per_biomass_mu,95%,wildtype,glycerol,none,0.0
12.4353625,14.07155,prot_per_biomass_mu,75%,wildtype,glycerol,none,0.0
13.038,13.4874375,prot_per_biomass_mu,25%,wildtype,glycerol,none,0.0
13.262049999999999,13.262049999999999,prot_per_biomass_mu,median,wildtype,glycerol,none,0.0
19.40557,30.305249999999997,prot_per_biomass_mu,95%,wildtype,sorbitol,none,0.0
20.75995,28.3051375,prot_per_biomass_mu,75%,wildtype,sorbitol,none,0.0
23.263849999999998,25.309425,prot_per_biomass_mu,25%,wildtype,sorbitol,none,0.0
24.2845,24.2845,prot_per_biomass_mu,median,wildtype,sorbitol,none,0.0
