,dataset_name,condition,growth_rate_hr,mass_frac,localization
35,Peebo et al. 2015,rich,0.53,0.8295892661926436,cytoplasm
36,Peebo et al. 2015,rich,0.55,0.8395291788401804,cytoplasm
37,Peebo et al. 2015,rich,0.63,0.8282326753186863,cytoplasm
38,Peebo et al. 2015,rich,0.65,0.8375684202270265,cytoplasm
39,Peebo et al. 2015,rich,0.73,0.8108438546505191,cytoplasm
40,Peebo et al. 2015,rich,0.74,0.833468600100069,cytoplasm
41,Peebo et al. 2015,rich,0.78,0.8470363410015106,cytoplasm
42,Peebo et al. 2015,rich,0.82,0.8603682121518634,cytoplasm
43,Schmidt et al. 2016,42C,0.66,0.8658685684006834,cytoplasm
44,Schmidt et al. 2016,acetate,0.3,0.8516876902575484,cytoplasm
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.813448236629672,cytoplasm
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.8112979578654184,cytoplasm
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.812056998259789,cytoplasm
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.8324008360740955,cytoplasm
49,Schmidt et al. 2016,fructose,0.65,0.8612317679806537,cytoplasm
50,Schmidt et al. 2016,fumarate,0.42,0.8324500635392112,cytoplasm
51,Schmidt et al. 2016,galactose,0.26,0.8137237915033992,cytoplasm
52,Schmidt et al. 2016,glucosamine,0.46,0.8294149452180767,cytoplasm
53,Schmidt et al. 2016,glucose,0.58,0.8559096019871977,cytoplasm
54,Schmidt et al. 2016,glycerol,0.47,0.8393859645290027,cytoplasm
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.8554070430059264,cytoplasm
56,Schmidt et al. 2016,lb_miller,1.9,0.8804796919834716,cytoplasm
57,Schmidt et al. 2016,mannose,0.47,0.840364612146373,cytoplasm
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.8246912138260166,cytoplasm
59,Schmidt et al. 2016,pH6,0.63,0.8242788376533925,cytoplasm
60,Schmidt et al. 2016,pyruvate,0.4,0.8412272636653535,cytoplasm
61,Schmidt et al. 2016,succinate,0.44,0.840434893616995,cytoplasm
62,Schmidt et al. 2016,xylose,0.55,0.8558758384424112,cytoplasm
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.82704346283961,cytoplasm
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.03718513481997503,ribosomal sector
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.03421099425699334,ribosomal sector
2,Li et al. 2014,MOPS complete,1.934364224818452,0.2522289742593567,ribosomal sector
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.1796459373253257,ribosomal sector
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.1139488731159666,ribosomal sector
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.0996300645,ribosomal sector
6,Mori et al. 2021,0.2% glucose,0.33,0.0859385428,ribosomal sector
7,Mori et al. 2021,0.2% glucose,0.34,0.0879221469,ribosomal sector
8,Mori et al. 2021,0.2% glucose,0.35,0.0872067257,ribosomal sector
9,Mori et al. 2021,0.2% glucose,0.48,0.10137932179999999,ribosomal sector
10,Mori et al. 2021,0.2% glucose,0.49,0.1034321418,ribosomal sector
11,Mori et al. 2021,0.2% glucose,0.5,0.10646550070000001,ribosomal sector
12,Mori et al. 2021,0.2% glucose,0.55,0.1163481193,ribosomal sector
13,Mori et al. 2021,0.2% glucose,0.71,0.1302790981,ribosomal sector
14,Mori et al. 2021,0.2% glucose,0.72,0.1285339729,ribosomal sector
15,Mori et al. 2021,0.2% glucose,0.81,0.1438278174,ribosomal sector
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.1203512481,ribosomal sector
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.0978085601,ribosomal sector
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.1554603117,ribosomal sector
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.1387315921,ribosomal sector
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.143630662,ribosomal sector
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.1481683379,ribosomal sector
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.1416166835,ribosomal sector
23,Peebo et al. 2015,glucose_minimal,0.21,0.0804824277439733,ribosomal sector
24,Peebo et al. 2015,glucose_minimal,0.22,0.0800981069334845,ribosomal sector
25,Peebo et al. 2015,glucose_minimal,0.26,0.0878982307986986,ribosomal sector
26,Peebo et al. 2015,glucose_minimal,0.31,0.09772924476663362,ribosomal sector
27,Peebo et al. 2015,glucose_minimal,0.36,0.1127619849717187,ribosomal sector
28,Peebo et al. 2015,glucose_minimal,0.41,0.1248780666128303,ribosomal sector
29,Peebo et al. 2015,glucose_minimal,0.46,0.1358578681225154,ribosomal sector
30,Peebo et al. 2015,glucose_minimal,0.51,0.147148453859612,ribosomal sector
31,Peebo et al. 2015,rich,0.25,0.08775991688880339,ribosomal sector
32,Peebo et al. 2015,rich,0.35,0.1037991146240535,ribosomal sector
33,Peebo et al. 2015,rich,0.42,0.114814795435399,ribosomal sector
34,Peebo et al. 2015,rich,0.45,0.12347681224395508,ribosomal sector
35,Peebo et al. 2015,rich,0.53,0.13617347333010218,ribosomal sector
36,Peebo et al. 2015,rich,0.55,0.1426484355184364,ribosomal sector
37,Peebo et al. 2015,rich,0.63,0.1555519170494093,ribosomal sector
38,Peebo et al. 2015,rich,0.65,0.1662449639990617,ribosomal sector
39,Peebo et al. 2015,rich,0.73,0.1653793239542479,ribosomal sector
40,Peebo et al. 2015,rich,0.74,0.1805334752530951,ribosomal sector
41,Peebo et al. 2015,rich,0.78,0.18839739062311736,ribosomal sector
42,Peebo et al. 2015,rich,0.82,0.2094364238285379,ribosomal sector
43,Schmidt et al. 2016,42C,0.66,0.1095065067793666,ribosomal sector
44,Schmidt et al. 2016,acetate,0.3,0.06017054573482967,ribosomal sector
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.05366989799075826,ribosomal sector
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.05811337447965717,ribosomal sector
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.06461320777803671,ribosomal sector
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.08609006032526216,ribosomal sector
49,Schmidt et al. 2016,fructose,0.65,0.11205448828672969,ribosomal sector
50,Schmidt et al. 2016,fumarate,0.42,0.08174565652100556,ribosomal sector
51,Schmidt et al. 2016,galactose,0.26,0.06740483653809967,ribosomal sector
52,Schmidt et al. 2016,glucosamine,0.46,0.0906039080337533,ribosomal sector
53,Schmidt et al. 2016,glucose,0.58,0.11137768626313452,ribosomal sector
54,Schmidt et al. 2016,glycerol,0.47,0.09522258575795473,ribosomal sector
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.13739292124976943,ribosomal sector
56,Schmidt et al. 2016,lb_miller,1.9,0.18899659216430703,ribosomal sector
57,Schmidt et al. 2016,mannose,0.47,0.08263660037236518,ribosomal sector
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.09688592935038708,ribosomal sector
59,Schmidt et al. 2016,pH6,0.63,0.09833362438344162,ribosomal sector
60,Schmidt et al. 2016,pyruvate,0.4,0.07481348801426456,ribosomal sector
61,Schmidt et al. 2016,succinate,0.44,0.08834885998656274,ribosomal sector
62,Schmidt et al. 2016,xylose,0.55,0.10492658153654912,ribosomal sector
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.07535199586968304,ribosomal sector
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.537382924983643,metabolic sector
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.5219491719264276,metabolic sector
2,Li et al. 2014,MOPS complete,1.934364224818452,0.27274295372367785,metabolic sector
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.3862589931582446,metabolic sector
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.4575131621893401,metabolic sector
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.4437347982243,metabolic sector
6,Mori et al. 2021,0.2% glucose,0.33,0.4479257852798,metabolic sector
7,Mori et al. 2021,0.2% glucose,0.34,0.4547802318139,metabolic sector
8,Mori et al. 2021,0.2% glucose,0.35,0.45177788189546,metabolic sector
9,Mori et al. 2021,0.2% glucose,0.48,0.449804375365,metabolic sector
10,Mori et al. 2021,0.2% glucose,0.49,0.4435337220032,metabolic sector
11,Mori et al. 2021,0.2% glucose,0.5,0.450506543226,metabolic sector
12,Mori et al. 2021,0.2% glucose,0.55,0.4389254311443,metabolic sector
13,Mori et al. 2021,0.2% glucose,0.71,0.4423499590125,metabolic sector
14,Mori et al. 2021,0.2% glucose,0.72,0.43986818527279997,metabolic sector
15,Mori et al. 2021,0.2% glucose,0.81,0.432381654271449,metabolic sector
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.479045971699,metabolic sector
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.4987678276008,metabolic sector
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.4355021220669,metabolic sector
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.428122432848,metabolic sector
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.4302268874595,metabolic sector
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.4319498802063,metabolic sector
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.4237327298568,metabolic sector
23,Peebo et al. 2015,glucose_minimal,0.21,0.5736704201170821,metabolic sector
24,Peebo et al. 2015,glucose_minimal,0.22,0.5770359675241122,metabolic sector
25,Peebo et al. 2015,glucose_minimal,0.26,0.5640885544553325,metabolic sector
26,Peebo et al. 2015,glucose_minimal,0.31,0.5547795154108708,metabolic sector
27,Peebo et al. 2015,glucose_minimal,0.36,0.5291286455838202,metabolic sector
28,Peebo et al. 2015,glucose_minimal,0.41,0.5186166397347349,metabolic sector
29,Peebo et al. 2015,glucose_minimal,0.46,0.5034456022912132,metabolic sector
30,Peebo et al. 2015,glucose_minimal,0.51,0.4869756157576699,metabolic sector
31,Peebo et al. 2015,rich,0.25,0.5519918940327675,metabolic sector
32,Peebo et al. 2015,rich,0.35,0.5478359931895046,metabolic sector
33,Peebo et al. 2015,rich,0.42,0.5355069692183313,metabolic sector
34,Peebo et al. 2015,rich,0.45,0.5275769877417648,metabolic sector
35,Peebo et al. 2015,rich,0.53,0.5174782911645076,metabolic sector
36,Peebo et al. 2015,rich,0.55,0.5080502283077115,metabolic sector
37,Peebo et al. 2015,rich,0.63,0.5004073210603147,metabolic sector
38,Peebo et al. 2015,rich,0.65,0.4862171397975063,metabolic sector
39,Peebo et al. 2015,rich,0.73,0.48697006647113766,metabolic sector
40,Peebo et al. 2015,rich,0.74,0.4612963782372676,metabolic sector
41,Peebo et al. 2015,rich,0.78,0.44603515155167855,metabolic sector
42,Peebo et al. 2015,rich,0.82,0.41670844172368726,metabolic sector
43,Schmidt et al. 2016,42C,0.66,0.4490684375074368,metabolic sector
44,Schmidt et al. 2016,acetate,0.3,0.5833752680382264,metabolic sector
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.5782218317315415,metabolic sector
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.5704770865150264,metabolic sector
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.5577695328849327,metabolic sector
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.5264024239911672,metabolic sector
49,Schmidt et al. 2016,fructose,0.65,0.49494550080694893,metabolic sector
50,Schmidt et al. 2016,fumarate,0.42,0.5269519862890801,metabolic sector
51,Schmidt et al. 2016,galactose,0.26,0.5604384011340481,metabolic sector
52,Schmidt et al. 2016,glucosamine,0.46,0.504951257525619,metabolic sector
53,Schmidt et al. 2016,glucose,0.58,0.46695912722967575,metabolic sector
54,Schmidt et al. 2016,glycerol,0.47,0.5017603063693551,metabolic sector
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.42532648808619555,metabolic sector
56,Schmidt et al. 2016,lb_miller,1.9,0.33967563997530603,metabolic sector
57,Schmidt et al. 2016,mannose,0.47,0.5325467531433675,metabolic sector
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.46328996181320203,metabolic sector
59,Schmidt et al. 2016,pH6,0.63,0.4658254799292293,metabolic sector
60,Schmidt et al. 2016,pyruvate,0.4,0.5355884535217553,metabolic sector
61,Schmidt et al. 2016,succinate,0.44,0.5226034220027934,metabolic sector
62,Schmidt et al. 2016,xylose,0.55,0.48398139380941735,metabolic sector
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.5578592627751928,metabolic sector
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.06160272421706567,inner membrane
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.06102656034598759,inner membrane
2,Li et al. 2014,MOPS complete,1.934364224818452,0.05785987928053971,inner membrane
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.040776213418810256,inner membrane
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.0509199976989951,inner membrane
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.0653609318762,inner membrane
6,Mori et al. 2021,0.2% glucose,0.33,0.0567459992355,inner membrane
7,Mori et al. 2021,0.2% glucose,0.34,0.0570655117567,inner membrane
8,Mori et al. 2021,0.2% glucose,0.35,0.0585345296502,inner membrane
9,Mori et al. 2021,0.2% glucose,0.48,0.05728128366,inner membrane
10,Mori et al. 2021,0.2% glucose,0.49,0.05395865999,inner membrane
11,Mori et al. 2021,0.2% glucose,0.5,0.054312915606199996,inner membrane
12,Mori et al. 2021,0.2% glucose,0.55,0.0551689289776,inner membrane
13,Mori et al. 2021,0.2% glucose,0.71,0.0511505077607,inner membrane
14,Mori et al. 2021,0.2% glucose,0.72,0.0517484970973,inner membrane
15,Mori et al. 2021,0.2% glucose,0.81,0.0475663710086,inner membrane
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.0510083061913,inner membrane
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.052130265019600004,inner membrane
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.0467115073811,inner membrane
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.054145529099,inner membrane
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.057299356343,inner membrane
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.050579351702,inner membrane
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.05161712668,inner membrane
23,Peebo et al. 2015,glucose_minimal,0.21,0.0230200109544578,inner membrane
24,Peebo et al. 2015,glucose_minimal,0.22,0.023137137116419897,inner membrane
25,Peebo et al. 2015,glucose_minimal,0.26,0.022422906708910586,inner membrane
26,Peebo et al. 2015,glucose_minimal,0.31,0.023877031738263773,inner membrane
27,Peebo et al. 2015,glucose_minimal,0.36,0.024664424075705394,inner membrane
28,Peebo et al. 2015,glucose_minimal,0.41,0.02486019359549147,inner membrane
29,Peebo et al. 2015,glucose_minimal,0.46,0.02496318885291275,inner membrane
30,Peebo et al. 2015,glucose_minimal,0.51,0.025434916341791788,inner membrane
31,Peebo et al. 2015,rich,0.25,0.02206074954864079,inner membrane
32,Peebo et al. 2015,rich,0.35,0.0230274276459782,inner membrane
33,Peebo et al. 2015,rich,0.42,0.02424879902607967,inner membrane
34,Peebo et al. 2015,rich,0.45,0.02265662135218614,inner membrane
35,Peebo et al. 2015,rich,0.53,0.023872591718456754,inner membrane
36,Peebo et al. 2015,rich,0.55,0.021630323629604854,inner membrane
37,Peebo et al. 2015,rich,0.63,0.023888720966459283,inner membrane
38,Peebo et al. 2015,rich,0.65,0.022085276222412284,inner membrane
39,Peebo et al. 2015,rich,0.73,0.02318584172382812,inner membrane
40,Peebo et al. 2015,rich,0.74,0.023651370050730723,inner membrane
41,Peebo et al. 2015,rich,0.78,0.02397550467080561,inner membrane
42,Peebo et al. 2015,rich,0.82,0.023793088512481384,inner membrane
43,Schmidt et al. 2016,42C,0.66,0.030312114895169426,inner membrane
44,Schmidt et al. 2016,acetate,0.3,0.023635124280727903,inner membrane
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.0387989671965308,inner membrane
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.037594415570204674,inner membrane
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.03755211590676976,inner membrane
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.03735000428522084,inner membrane
49,Schmidt et al. 2016,fructose,0.65,0.031032532230771393,inner membrane
50,Schmidt et al. 2016,fumarate,0.42,0.028011390377141288,inner membrane
51,Schmidt et al. 2016,galactose,0.26,0.027462222758955657,inner membrane
52,Schmidt et al. 2016,glucosamine,0.46,0.029545361012473008,inner membrane
53,Schmidt et al. 2016,glucose,0.58,0.025725703640674422,inner membrane
54,Schmidt et al. 2016,glycerol,0.47,0.02917989395784482,inner membrane
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.025881452356843443,inner membrane
56,Schmidt et al. 2016,lb_miller,1.9,0.0271900567855808,inner membrane
57,Schmidt et al. 2016,mannose,0.47,0.029175303109265062,inner membrane
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.02414574284674229,inner membrane
59,Schmidt et al. 2016,pH6,0.63,0.02932102757332299,inner membrane
60,Schmidt et al. 2016,pyruvate,0.4,0.031370442185793546,inner membrane
61,Schmidt et al. 2016,succinate,0.44,0.027957563890317807,inner membrane
62,Schmidt et al. 2016,xylose,0.55,0.027162732597468417,inner membrane
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.03715579083279701,inner membrane
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.018973324167563234,outer membrane
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.03906549813928296,outer membrane
2,Li et al. 2014,MOPS complete,1.934364224818452,0.09294506900817913,outer membrane
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.08368940557090267,outer membrane
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.11473462319834722,outer membrane
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.09850490364124,outer membrane
6,Mori et al. 2021,0.2% glucose,0.33,0.11944404651552,outer membrane
7,Mori et al. 2021,0.2% glucose,0.34,0.11401947675426,outer membrane
8,Mori et al. 2021,0.2% glucose,0.35,0.11571207048752,outer membrane
9,Mori et al. 2021,0.2% glucose,0.48,0.10382066688263,outer membrane
10,Mori et al. 2021,0.2% glucose,0.49,0.1083824676523,outer membrane
11,Mori et al. 2021,0.2% glucose,0.5,0.10319693731147,outer membrane
12,Mori et al. 2021,0.2% glucose,0.55,0.10916631038933,outer membrane
13,Mori et al. 2021,0.2% glucose,0.71,0.09930690210147,outer membrane
14,Mori et al. 2021,0.2% glucose,0.72,0.09784409807852999,outer membrane
15,Mori et al. 2021,0.2% glucose,0.81,0.09446414877729,outer membrane
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.10120525493005,outer membrane
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.08954782666416,outer membrane
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.0988930912452,outer membrane
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.09241496946244,outer membrane
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.09744344919782,outer membrane
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.1034446783222,outer membrane
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.10569096632823999,outer membrane
23,Peebo et al. 2015,glucose_minimal,0.21,0.10059314535719129,outer membrane
24,Peebo et al. 2015,glucose_minimal,0.22,0.09831664582667626,outer membrane
25,Peebo et al. 2015,glucose_minimal,0.26,0.09987937731076695,outer membrane
26,Peebo et al. 2015,glucose_minimal,0.31,0.10036489619780394,outer membrane
27,Peebo et al. 2015,glucose_minimal,0.36,0.09961316595176087,outer membrane
28,Peebo et al. 2015,glucose_minimal,0.41,0.1032325772647736,outer membrane
29,Peebo et al. 2015,glucose_minimal,0.46,0.10206473464734427,outer membrane
30,Peebo et al. 2015,glucose_minimal,0.51,0.1036295915970856,outer membrane
31,Peebo et al. 2015,rich,0.25,0.09147801138684536,outer membrane
32,Peebo et al. 2015,rich,0.35,0.08859443087332837,outer membrane
33,Peebo et al. 2015,rich,0.42,0.08561854696030496,outer membrane
34,Peebo et al. 2015,rich,0.45,0.08804432404728177,outer membrane
35,Peebo et al. 2015,rich,0.53,0.08981243648565417,outer membrane
36,Peebo et al. 2015,rich,0.55,0.08633819656241974,outer membrane
37,Peebo et al. 2015,rich,0.63,0.08785052389971906,outer membrane
38,Peebo et al. 2015,rich,0.65,0.08932403181374265,outer membrane
39,Peebo et al. 2015,rich,0.73,0.08884499913397943,outer membrane
40,Peebo et al. 2015,rich,0.74,0.09529713651992949,outer membrane
41,Peebo et al. 2015,rich,0.78,0.09057777820508026,outer membrane
42,Peebo et al. 2015,rich,0.82,0.10044911008971952,outer membrane
43,Schmidt et al. 2016,42C,0.66,0.06326817585431292,outer membrane
44,Schmidt et al. 2016,acetate,0.3,0.06834172432677658,outer membrane
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.07289049639372554,outer membrane
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.07349486860082916,outer membrane
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.07597616875745321,outer membrane
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.07327548227873,outer membrane
49,Schmidt et al. 2016,fructose,0.65,0.0598447458679852,outer membrane
50,Schmidt et al. 2016,fumarate,0.42,0.069723961022065,outer membrane
51,Schmidt et al. 2016,galactose,0.26,0.06786820175331135,outer membrane
52,Schmidt et al. 2016,glucosamine,0.46,0.08060215023156152,outer membrane
53,Schmidt et al. 2016,glucose,0.58,0.07255288605671081,outer membrane
54,Schmidt et al. 2016,glycerol,0.47,0.07143455201080513,outer membrane
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.07303421021008023,outer membrane
56,Schmidt et al. 2016,lb_miller,1.9,0.062156661776716984,outer membrane
57,Schmidt et al. 2016,mannose,0.47,0.06118168208064177,outer membrane
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.09543996889435273,outer membrane
59,Schmidt et al. 2016,pH6,0.63,0.08571592181924595,outer membrane
60,Schmidt et al. 2016,pyruvate,0.4,0.06456771640252425,outer membrane
61,Schmidt et al. 2016,succinate,0.44,0.06608313399975244,outer membrane
62,Schmidt et al. 2016,xylose,0.55,0.07497330632200949,outer membrane
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.07305539518163534,outer membrane
