Unnamed: 0,dataset_name,condition,growth_rate_hr,mass_frac,localization,volume,surface_to_volume,surface_area,total_protein,width,mass_fg
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.0730342102100802,outer membrane,1.4940057587829625,5.4964506603791445,8.21172893947286,324.44273928063404,0.8247654458675724,23.695419221756072
56,Schmidt et al. 2016,lb_miller,1.9,0.0621566617767169,outer membrane,2.844916796750037,4.4663791055793105,12.706476938115987,531.9978427485879,0.9616841465877226,33.067209977667005
57,Schmidt et al. 2016,mannose,0.47,0.0611816820806417,outer membrane,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,10.593350997724189
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.0954399688943527,outer membrane,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,17.596036310836993
59,Schmidt et al. 2016,pH6,0.63,0.0857159218192459,outer membrane,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,16.82746405196439
60,Schmidt et al. 2016,pyruvate,0.4,0.0645677164025242,outer membrane,0.6138694249502068,6.918930426531296,4.247319842205256,163.88847524315514,0.6356872401111746,10.58190459114215
61,Schmidt et al. 2016,succinate,0.44,0.0660831339997524,outer membrane,0.639493053648819,6.853529057972576,4.382784225553797,169.11600867224752,0.6443804909505492,11.17571586259142
62,Schmidt et al. 2016,xylose,0.55,0.0749733063220094,outer membrane,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,13.8226472165546
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.0730553951816353,outer membrane,0.8283847473193586,6.439624756587533,5.33448692681725,206.29301707574558,0.6993972894477507,15.070817885680432
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.8667721820909706,cytoplasm,0.8032524628865911,6.488897312618951,5.212222747779355,201.47033524175967,0.6928479052602673,174.6288821040994
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.8533600215493458,cytoplasm,0.9004627700369989,6.306192642662889,5.678491695399168,219.94058125264422,0.7171332919494948,187.6884991573321
2,Li et al. 2014,MOPS complete,1.934364224818452,0.8317359411269075,cytoplasm,2.946640392419842,4.410192422264654,12.995251129788933,546.5437067643996,0.9691525672439093,454.58004431267653
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.8389827592673373,cytoplasm,2.028990798979048,5.006938024123869,10.159031182005666,410.39526703787664,0.8898322209181582,344.31455352969346
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.7828294527165931,cytoplasm,0.8678756720701127,6.365143733222266,5.5241533952931405,213.8030802460715,0.7092974220161733,167.37134829815398
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.76661309893835,cytoplasm,0.6725368742895216,6.772953978802521,4.555061298610626,175.786197680903,0.6550906548211853,134.76000175474644
6,Mori et al. 2021,0.2% glucose,0.33,0.75195898498,cytoplasm,0.5714737721636489,7.033382821509055,4.019393812078788,155.12610214373564,0.620474051142269,116.64846631190726
7,Mori et al. 2021,0.2% glucose,0.34,0.7576964041389,cytoplasm,0.5773461316877175,7.017032479369375,4.051256557890982,156.3485854948762,0.6226473638521126,118.46476102167108
8,Mori et al. 2021,0.2% glucose,0.35,0.75318442331496,cytoplasm,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,118.68733070481818
9,Mori et al. 2021,0.2% glucose,0.48,0.7733699803362,cytoplasm,0.6661862426170888,6.788127689413857,4.522157279815638,174.51028418440401,0.6530737417899237,134.9610150481572
10,Mori et al. 2021,0.2% glucose,0.49,0.7730679084013999,cytoplasm,0.6730318500923442,6.771777347274177,4.557621836449366,175.88552609450238,0.6552470544997674,135.9714557759568
11,Mori et al. 2021,0.2% glucose,0.5,0.7784754088931,cytoplasm,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,138.0015857369371
12,Mori et al. 2021,0.2% glucose,0.55,0.769813587795,cytoplasm,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,141.92866993084314
13,Mori et al. 2021,0.2% glucose,0.71,0.7968917043035,cytoplasm,0.8427808782070557,6.412069820201219,5.403969834194141,209.0401856482584,0.7030599341163278,166.58238980916067
14,Mori et al. 2021,0.2% glucose,0.72,0.8004789499688,cytoplasm,0.8514411397237028,6.395719478061539,5.445578681753803,210.68754314092294,0.7052332468261715,168.65094330495225
15,Mori et al. 2021,0.2% glucose,0.81,0.818270785076749,cytoplasm,0.9334998327363508,6.24856639880442,5.833035688125908,226.11040411425813,0.7247930612147644,185.01953788859498
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.8037067984146,cytoplasm,0.818817168503128,6.458203762415909,5.288088118357643,204.46113659649774,0.6969277393210241,164.3268054941814
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.8111547505247,cytoplasm,0.6806921793763786,6.7536771081202085,4.597175189530703,177.42059658560441,0.6576529662212759,143.91555976133938
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.8251786269125,cytoplasm,1.2868824187000898,5.735128940987208,7.380436603134503,289.3164979263487,0.7930399604693024,238.73779050199755
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.8187060104331,cytoplasm,0.9712249056240349,6.1852061257540525,6.007226235750682,233.09409923895126,0.7332150064892516,190.83554004341886
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.8095210137561,cytoplasm,1.0277712593725288,6.0947014744694155,6.263959009915039,243.44545202709014,0.7452450244091531,197.07420911928202
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.809522904361,cytoplasm,0.9545154642778191,6.212960885481341,5.9303672441451525,230.00875177520084,0.7295258009938151,186.1973527655089
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.8044411005581,cytoplasm,0.8962455748965601,6.31370038375076,5.658626030159332,219.14925098616945,0.7161353514177865,176.29266464979744
23,Peebo et al. 2015,glucose_minimal,0.21,0.7991561962435269,cytoplasm,0.5054949460841582,7.229586927185214,3.654519653968225,141.18090568090696,0.5943942986241452,112.82559556616974
24,Peebo et al. 2015,glucose_minimal,0.22,0.8089872340267986,cytoplasm,0.5106893193093143,7.213236585045534,3.6837228816339462,142.29349282329474,0.5965676113339888,115.11361917912933
25,Peebo et al. 2015,glucose_minimal,0.26,0.8116036379245304,cytoplasm,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,119.1695585381868
26,Peebo et al. 2015,glucose_minimal,0.31,0.8063434355673352,cytoplasm,0.5599076341439018,7.066083505788415,3.9563540983892382,152.70973634916876,0.6161274257225816,123.13649345237071
27,Peebo et al. 2015,glucose_minimal,0.36,0.81998311223732,cytoplasm,0.589272500676198,6.984331795090015,4.115674662444972,158.82252974395098,0.6269939892718,130.23179223284924
28,Peebo et al. 2015,glucose_minimal,0.41,0.8232613462621117,cytoplasm,0.62017743441579,6.902580084391616,4.280824407587519,165.18001115916064,0.6378605528210182,135.98631836248123
29,Peebo et al. 2015,glucose_minimal,0.46,0.8323535773176933,cytoplasm,0.6527032055919713,6.8208283736932165,4.4519765443022346,171.79197517208436,0.6487271163702365,142.99166508895678
30,Peebo et al. 2015,glucose_minimal,0.51,0.8355877832961037,cytoplasm,0.6869348205023765,6.739076662994817,4.6293064178461,178.66860842556207,0.6595936799194547,149.29330645891497
31,Peebo et al. 2015,rich,0.25,0.8133604340408689,cytoplasm,0.5265948971177776,7.164185558626494,3.772623557177587,145.68413815592686,0.6030875494635197,118.49371384337458
32,Peebo et al. 2015,rich,0.35,0.8145762606557532,cytoplasm,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,128.36149957434105
33,Peebo et al. 2015,rich,0.42,0.8136667804311639,cytoplasm,0.6265502638280924,6.8862297422519365,4.3145690617888075,166.48172512472013,0.6400338655308618,135.46064928285705
34,Peebo et al. 2015,rich,0.45,0.8240369209384231,cytoplasm,0.6460643668167922,6.837178715832897,4.417257537857829,170.44874057330182,0.6465538036603928,140.4560553598557
35,Peebo et al. 2015,rich,0.53,0.8295892661926436,cytoplasm,0.7011249877013807,6.706375978715457,4.702007775597709,181.49572819070428,0.6639403053391421,150.56690796682588
36,Peebo et al. 2015,rich,0.55,0.8395291788401804,cytoplasm,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,154.78196489388293
37,Peebo et al. 2015,rich,0.63,0.8282326753186863,cytoplasm,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,162.595878044424
38,Peebo et al. 2015,rich,0.65,0.8375684202270265,cytoplasm,0.7926380759763185,6.510171873039298,5.160210107721015,199.42303623974036,0.690020057857266,167.0304374201964
39,Peebo et al. 2015,rich,0.73,0.8108438546505191,cytoplasm,0.860190392497124,6.379369135921859,5.487472040912663,212.347882762838,0.7074065595360151,172.18097578629607
40,Peebo et al. 2015,rich,0.74,0.833468600100069,cytoplasm,0.8690295509851294,6.36301879378218,5.5296513652704675,214.02130682068605,0.7095798722458588,178.38003898742454
41,Peebo et al. 2015,rich,0.78,0.8470363410015106,cytoplasm,0.9053038621619254,6.29761742522346,5.701257377473039,220.84792189708625,0.7182731230852334,187.06621568149532
42,Peebo et al. 2015,rich,0.82,0.8603682121518634,cytoplasm,0.94309230556801,6.23221605666474,5.877555009677922,227.89228479539088,0.726966373924608,196.07127763261374
43,Schmidt et al. 2016,42C,0.66,0.8658685684006834,cytoplasm,0.8007830792666287,6.493821530899618,5.200142401721729,200.99460503614506,0.6921933705671095,174.0349109189077
44,Schmidt et al. 2016,acetate,0.3,0.8516876902575484,cytoplasm,0.5542126467741031,7.082433847928095,3.925174408462725,151.51570501429595,0.613954113012738,129.04406084136977
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.813448236629672,cytoplasm,0.46105974304981523,7.376740006442333,3.4011178519155942,131.55103708226494,0.5748344842355523,107.00995914137302
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.8112979578654184,cytoplasm,0.5003534063767242,7.245937269324894,3.62552939509877,140.07701781298945,0.5922209859143015,113.64419849555617
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.812056998259789,cytoplasm,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,127.9645124356453
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.8324008360740955,cytoplasm,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,147.56103280168185
49,Schmidt et al. 2016,fructose,0.65,0.8612317679806537,cytoplasm,0.7926380759763185,6.510171873039298,5.160210107721015,199.42303623974036,0.690020057857266,171.74945407682156
50,Schmidt et al. 2016,fumarate,0.42,0.8324500635392112,cytoplasm,0.6265502638280924,6.8862297422519365,4.3145690617888075,166.48172512472013,0.6400338655308618,138.58772265819078
51,Schmidt et al. 2016,galactose,0.26,0.8137237915033992,cytoplasm,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,119.48086538086321
52,Schmidt et al. 2016,glucosamine,0.46,0.8294149452180767,cytoplasm,0.6527032055919713,6.8208283736932165,4.4519765443022346,171.79197517208436,0.6487271163702365,142.48683167625956
53,Schmidt et al. 2016,glucose,0.58,0.8559096019871977,cytoplasm,0.7378961271372424,6.624624268017058,4.888284591109176,188.76079140794798,0.6748068688883603,161.5621738447652
54,Schmidt et al. 2016,glycerol,0.47,0.8393859645290027,cytoplasm,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,145.33615033824728
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.8554070430059264,cytoplasm,1.4940057587829625,5.4964506603791445,8.21172893947286,324.44273928063404,0.8247654458675724,277.53060423278987
56,Schmidt et al. 2016,lb_miller,1.9,0.8804796919834716,cytoplasm,2.844916796750037,4.4663791055793105,12.706476938115987,531.9978427485879,0.9616841465877226,468.4132967191481
57,Schmidt et al. 2016,mannose,0.47,0.840364612146373,cytoplasm,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,145.5055990582126
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.8246912138260166,cytoplasm,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,152.0463251593691
59,Schmidt et al. 2016,pH6,0.63,0.8242788376533925,cytoplasm,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,161.81967381342554
60,Schmidt et al. 2016,pyruvate,0.4,0.8412272636653535,cytoplasm,0.6138694249502068,6.918930426531296,4.247319842205256,163.88847524315514,0.6356872401111746,137.86745357508644
61,Schmidt et al. 2016,succinate,0.44,0.840434893616995,cytoplasm,0.639493053648819,6.853529057972576,4.382784225553797,169.11600867224752,0.6443804909505492,142.13099475739114
62,Schmidt et al. 2016,xylose,0.55,0.8558758384424112,cytoplasm,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,157.79575900188547
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.82704346283961,cytoplasm,0.8283847473193586,6.439624756587533,5.33448692681725,206.29301707574558,0.6993972894477507,170.61329120195543
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.1681035516740634,ribosomal sector,0.8032524628865911,6.488897312618951,5.212222747779355,201.47033524175967,0.6928479052602673,33.86787891110402
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.1737462604444433,ribosomal sector,0.9004627700369989,6.306192642662889,5.678491695399168,219.94058125264422,0.7171332919494948,38.21385351262417
2,Li et al. 2014,MOPS complete,1.934364224818452,0.4262789317675006,ribosomal sector,2.946640392419842,4.410192422264654,12.995251129788933,546.5437067643996,0.9691525672439093,232.98006748377836
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.3296864255274224,ribosomal sector,2.028990798979048,5.006938024123869,10.159031182005666,410.39526703787664,0.8898322209181582,135.30174864308955
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.2180658002350644,ribosomal sector,0.8678756720701127,6.365143733222266,5.5241533952931405,213.8030802460715,0.7092974220161733,46.62313978658127
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.198498919608,ribosomal sector,0.6725368742895216,6.772953978802521,4.555061298610626,175.786197680903,0.6550906548211853,34.893370321657564
6,Mori et al. 2021,0.2% glucose,0.33,0.17766341438,ribosomal sector,0.5714737721636489,7.033382821509055,4.019393812078788,155.12610214373564,0.620474051142269,27.56023296631671
7,Mori et al. 2021,0.2% glucose,0.34,0.18146187615,ribosomal sector,0.5773461316877175,7.017032479369375,4.051256557890982,156.3485854948762,0.6226473638521126,28.371307657298914
8,Mori et al. 2021,0.2% glucose,0.35,0.180101735529,ribosomal sector,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,28.380558046011767
9,Mori et al. 2021,0.2% glucose,0.48,0.198033415519,ribosomal sector,0.6661862426170888,6.788127689413857,4.522157279815638,174.51028418440401,0.6530737417899237,34.55886762022885
10,Mori et al. 2021,0.2% glucose,0.49,0.2007922616,ribosomal sector,0.6730318500923442,6.771777347274177,4.557621836449366,175.88552609450238,0.6552470544997674,35.31645256722095
11,Mori et al. 2021,0.2% glucose,0.5,0.206544420373,ribosomal sector,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,36.614461049089634
12,Mori et al. 2021,0.2% glucose,0.55,0.21524792015,ribosomal sector,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,39.68473861285649
13,Mori et al. 2021,0.2% glucose,0.71,0.23569015892,ribosomal sector,0.8427808782070557,6.412069820201219,5.403969834194141,209.0401856482584,0.7030599341163278,49.26871457610432
14,Mori et al. 2021,0.2% glucose,0.72,0.232203127961,ribosomal sector,0.8514411397237028,6.395719478061539,5.445578681753803,210.68754314092294,0.7052332468261715,48.92230653974044
15,Mori et al. 2021,0.2% glucose,0.81,0.25545562602,ribosomal sector,0.9334998327363508,6.24856639880442,5.833035688125908,226.11040411425813,0.7247930612147644,57.76117483264299
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.223844821114,ribosomal sector,0.818817168503128,6.458203762415909,5.288088118357643,204.46113659649774,0.6969277393210241,45.76756654620816
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.188601052856,ribosomal sector,0.6806921793763786,6.7536771081202085,4.597175189530703,177.42059658560441,0.6576529662212759,33.46171131438464
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.2753557485,ribosomal sector,1.2868824187000898,5.735128940987208,7.380436603134503,289.3164979263487,0.7930399604693024,79.66496083990845
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.253069037967,ribosomal sector,0.9712249056240349,6.1852061257540525,6.007226235750682,233.09409923895126,0.7332150064892516,58.98889945018582
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.256656001227,ribosomal sector,1.0277712593725288,6.0947014744694155,6.263959009915039,243.44545202709014,0.7452450244091531,62.481736234172416
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.26048517489,ribosomal sector,0.9545154642778191,6.212960885481341,5.9303672441451525,230.00875177520084,0.7295258009938151,59.91386993239379
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.251909370331,ribosomal sector,0.8962455748965601,6.31370038375076,5.658626030159332,219.14925098616945,0.7161353514177865,55.20574982443623
23,Peebo et al. 2015,glucose_minimal,0.21,0.162557451067356,ribosomal sector,0.5054949460841582,7.229586927185214,3.654519653968225,141.18090568090696,0.5943942986241452,22.950008166869036
24,Peebo et al. 2015,glucose_minimal,0.22,0.1626399953892002,ribosomal sector,0.5106893193093143,7.213236585045534,3.6837228816339462,142.29349282329474,0.5965676113339888,23.14261301669385
25,Peebo et al. 2015,glucose_minimal,0.26,0.1744546370987097,ribosomal sector,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,25.61556049841908
26,Peebo et al. 2015,glucose_minimal,0.31,0.1871013444382784,ribosomal sector,0.5599076341439018,7.066083505788415,3.9563540983892382,152.70973634916876,0.6161274257225816,28.572196979744508
27,Peebo et al. 2015,glucose_minimal,0.36,0.2090878175022815,ribosomal sector,0.589272500676198,6.984331795090015,4.115674662444972,158.82252974395098,0.6269939892718,33.2078561143539
28,Peebo et al. 2015,glucose_minimal,0.41,0.2244180232152542,ribosomal sector,0.62017743441579,6.902580084391616,4.280824407587519,165.18001115916064,0.6378605528210182,37.06937157901246
29,Peebo et al. 2015,glucose_minimal,0.46,0.2395719581606008,ribosomal sector,0.6527032055919713,6.8208283736932165,4.4519765443022346,171.79197517208436,0.6487271163702365,41.15653988825357
30,Peebo et al. 2015,glucose_minimal,0.51,0.2540889620598627,ribosomal sector,0.6869348205023765,6.739076662994817,4.6293064178461,178.66860842556207,0.6595936799194547,45.397721267531104
31,Peebo et al. 2015,rich,0.25,0.1831589310878816,ribosomal sector,0.5265948971177776,7.164185558626494,3.772623557177587,145.68413815592686,0.6030875494635197,26.68335102109883
32,Peebo et al. 2015,rich,0.35,0.1997814657618226,ribosomal sector,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,31.48170376546843
33,Peebo et al. 2015,rich,0.42,0.2148849740251046,ribosomal sector,0.6265502638280924,6.8862297422519365,4.3145690617888075,166.48172512472013,0.6400338655308618,35.774421179080086
34,Peebo et al. 2015,rich,0.45,0.2257550480395367,ribosomal sector,0.6460643668167922,6.837178715832897,4.417257537857829,170.44874057330182,0.6465538036603928,38.47966361640428
35,Peebo et al. 2015,rich,0.53,0.2420428082085046,ribosomal sector,0.7011249877013807,6.706375978715457,4.702007775597709,181.49572819070428,0.6639403053391421,43.92973572912552
36,Peebo et al. 2015,rich,0.55,0.2512318097442054,ribosomal sector,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,46.31900133569623
37,Peebo et al. 2015,rich,0.63,0.2640381242402907,ribosomal sector,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,51.83508442423339
38,Peebo et al. 2015,rich,0.65,0.2777506838607421,ribosomal sector,0.7926380759763185,6.510171873039298,5.160210107721015,199.42303623974036,0.690020057857266,55.389884693173435
39,Peebo et al. 2015,rich,0.73,0.27608434057162,ribosomal sector,0.860190392497124,6.379369135921859,5.487472040912663,212.347882762838,0.7074065595360151,58.625925184357804
40,Peebo et al. 2015,rich,0.74,0.2956951380291907,ribosomal sector,0.8690295509851294,6.36301879378218,5.5296513652704675,214.02130682068605,0.7095798722458588,63.28505986153053
41,Peebo et al. 2015,rich,0.78,0.3113709661368409,ribosomal sector,0.9053038621619254,6.29761742522346,5.701257377473039,220.84792189708625,0.7182731230852334,68.76563081040932
42,Peebo et al. 2015,rich,0.82,0.3377576920672417,ribosomal sector,0.94309230556801,6.23221605666474,5.877555009677922,227.89228479539088,0.726966373924608,76.97237215242178
43,Schmidt et al. 2016,42C,0.66,0.2553255268142644,ribosomal sector,0.8007830792666287,6.493821530899618,5.200142401721729,200.99460503614506,0.6921933705671095,51.31905341767874
44,Schmidt et al. 2016,acetate,0.3,0.1690660272730326,ribosomal sector,0.5542126467741031,7.082433847928095,3.925174408462725,151.51570501429595,0.613954113012738,25.616158316239723
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.1540250098068607,ribosomal sector,0.46105974304981523,7.376740006442333,3.4011178519155942,131.55103708226494,0.5748344842355523,20.262149776698553
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.1604091936964943,ribosomal sector,0.5003534063767242,7.245937269324894,3.62552939509877,140.07701781298945,0.5922209859143015,22.469641482791108
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.1734735610791054,ribosomal sector,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,27.336085658437046
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.2085483867467835,ribosomal sector,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,36.96970738595061
49,Schmidt et al. 2016,fructose,0.65,0.2536380940856611,ribosomal sector,0.7926380759763185,6.510171873039298,5.160210107721015,199.42303623974036,0.690020057857266,50.581278828623475
50,Schmidt et al. 2016,fumarate,0.42,0.2094843147522087,ribosomal sector,0.6265502638280924,6.8862297422519365,4.3145690617888075,166.48172512472013,0.6400338655308618,34.87531010651756
51,Schmidt et al. 2016,galactose,0.26,0.1792813495403774,ribosomal sector,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,26.32427736954503
52,Schmidt et al. 2016,glucosamine,0.46,0.2142958619035938,ribosomal sector,0.6527032055919713,6.8208283736932165,4.4519765443022346,171.79197517208436,0.6487271163702365,36.8143093876226
53,Schmidt et al. 2016,glucose,0.58,0.2639911597070281,ribosomal sector,0.7378961271372424,6.624624268017058,4.888284591109176,188.76079140794798,0.6748068688883603,49.83118023100061
54,Schmidt et al. 2016,glycerol,0.47,0.2258686953368786,ribosomal sector,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,39.108214873004485
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.3015961228689542,ribosomal sector,1.4940057587829625,5.4964506603791445,8.21172893947286,324.44273928063404,0.8247654458675724,97.85067226002218
56,Schmidt et al. 2016,lb_miller,1.9,0.378861326805967,ribosomal sector,2.844916796750037,4.4663791055793105,12.706476938115987,531.9978427485879,0.9616841465877226,201.55340856164221
57,Schmidt et al. 2016,mannose,0.47,0.2084361421277621,ribosomal sector,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,36.08984158461945
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.2285163264815953,ribosomal sector,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,42.131002607935244
59,Schmidt et al. 2016,pH6,0.63,0.2222572340891856,ribosomal sector,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,43.63279933932943
60,Schmidt et al. 2016,pyruvate,0.4,0.202785354344458,ribosomal sector,0.6138694249502068,6.918930426531296,4.247319842205256,163.88847524315514,0.6356872401111746,33.23418252515614
61,Schmidt et al. 2016,succinate,0.44,0.219712031012949,ribosomal sector,0.639493053648819,6.853529057972576,4.382784225553797,169.11600867224752,0.6443804909505492,37.156821742183
62,Schmidt et al. 2016,xylose,0.55,0.2449123093262596,ribosomal sector,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,45.15389032289178
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.1774881022308343,ribosomal sector,0.8283847473193586,6.439624756587533,5.33448692681725,206.29301707574558,0.6993972894477507,36.61455610424718
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.537382924983643,metabolic sector,0.8032524628865911,6.488897312618951,5.212222747779355,201.47033524175967,0.6928479052602673,108.26671804965196
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.5219491719264276,metabolic sector,0.9004627700369989,6.306192642662889,5.678491695399168,219.94058125264422,0.7171332919494948,114.79780425783483
2,Li et al. 2014,MOPS complete,1.934364224818452,0.2727429537236778,metabolic sector,2.946640392419842,4.410192422264654,12.995251129788933,546.5437067643996,0.9691525672439093,149.06594492200998
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.3862589931582446,metabolic sector,2.028990798979048,5.006938024123869,10.159031182005666,410.39526703787664,0.8898322209181582,158.51886264295914
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.4575131621893401,metabolic sector,0.8678756720701127,6.365143733222266,5.5241533952931405,213.8030802460715,0.7092974220161733,97.8177233292014
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.4437347982243,metabolic sector,0.6725368742895216,6.772953978802521,4.555061298610626,175.786197680903,0.6550906548211853,78.00245295855241
6,Mori et al. 2021,0.2% glucose,0.33,0.4479257852798,metabolic sector,0.5714737721636489,7.033382821509055,4.019393812078788,155.12610214373564,0.620474051142269,69.48498112012724
7,Mori et al. 2021,0.2% glucose,0.34,0.4547802318139,metabolic sector,0.5773461316877175,7.017032479369375,4.051256557890982,156.3485854948762,0.6226473638521126,71.10424595513516
8,Mori et al. 2021,0.2% glucose,0.35,0.45177788189546,metabolic sector,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,71.19147610309285
9,Mori et al. 2021,0.2% glucose,0.48,0.449804375365,metabolic sector,0.6661862426170888,6.788127689413857,4.522157279815638,174.51028418440401,0.6530737417899237,78.49548937233449
10,Mori et al. 2021,0.2% glucose,0.49,0.4435337220032,metabolic sector,0.6730318500923442,6.771777347274177,4.557621836449366,175.88552609450238,0.6552470544997674,78.0111620351856
11,Mori et al. 2021,0.2% glucose,0.5,0.450506543226,metabolic sector,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,79.8620182986297
12,Mori et al. 2021,0.2% glucose,0.55,0.4389254311443,metabolic sector,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,80.92362050865971
13,Mori et al. 2021,0.2% glucose,0.71,0.4423499590125,metabolic sector,0.8427808782070557,6.412069820201219,5.403969834194141,209.0401856482584,0.7030599341163278,92.4689175534725
14,Mori et al. 2021,0.2% glucose,0.72,0.4398681852727999,metabolic sector,0.8514411397237028,6.395719478061539,5.445578681753803,210.68754314092294,0.7052332468261715,92.67474726098251
